student_id,date,time,status,class_type,instructor_name,lesson,mission,activity,adcoin,absence_reason
ADV0045,2026-05-23,14:00,present,Physical,,,,competition,,
ADV24026,2026-05-23,10:00,present,Physical,,,,build and program mechanical king kong,,
ADV26011,2026-05-23,14:00,present,Physical,,,,build machine gun,,
ADV25044,2026-05-23,14:00,present,Physical,,,,build card dealer,,
ADV23013,2026-05-23,16:00,present,Physical,,,,competition,,
ADV26005,2026-05-23,11:00,present,Physical,,,,,,
ADV26003,2026-05-23,11:00,present,Physical,,,,build rubber band gun,,
ADV26004,2026-05-23,11:00,present,Physical,,,,program red light green light,,
ADV25059,2026-05-24,15:00,present,Physical,,,,build rubber band gun,,
ADV25060,2026-05-24,15:00,present,Physical,,,,build and program dual gyro,,
ADV25069,2026-05-24,14:00,present,Physical,,,,competition,,
ADV25069,2026-05-24,14:00,present,Physical,,,,competition preparation,,
ADV25070,2026-05-24,14:00,present,Physical,,,,build triceratops,,
ADV23084,2026-05-23,14:00,present,Physical,,,,competition,,
ADV25039,2026-05-23,14:00,present,Physical,,,,competition preparation,,
ADV25001,2026-05-23,14:00,present,Physical,,,,competition,,
ADV25061,2026-05-23,14:00,present,Physical,,,,competition,,
ADV0011,2026-05-23,14:30,present,Physical,,,,competition,,
ADV0012,2026-05-23,14:30,present,Physical,,,,competition,,
ADV26014,2026-05-23,15:30,present,Physical,,,,build and program dancing robot,,
ADV0056,2026-05-23,15:30,present,Physical,,,,competition,,
ADV25065,2026-05-23,16:00,present,Physical,,,,build trex,,
ADV24021,2026-05-23,16:00,present,Physical,,,,competition,,
ADV0055,2026-05-23,16:00,present,Physical,,,,build scooter,,
ADV24031,2026-05-23,16:00,present,Physical,,,,build and program fan,,
ADV24066,2026-05-23,16:00,present,Physical,,,,competition,,
ADV25005,2026-05-23,15:00,present,Physical,,,,,,
ADV25004,2026-05-23,15:00,present,Physical,,,,competition and competition preparation,,
ADV-001-26016,2026-05-24,11:00,present,Physical,,,,build and program flying chair,,
ADV25026,2026-05-24,09:00,present,Physical,,,,competition and competition preparation,,
ADV-001-26017,2026-05-24,11:00,present,Physical,,,,build apache helicopter,,
ADV24022,2026-05-24,11:00,present,Physical,,,,build and program dancing robot,,
ADV25038,2026-05-24,11:00,present,Physical,,,,build phone stand holder,,
ADV24038,2026-05-24,14:00,present,Physical,,,,competition,,
ADV23008,2026-05-24,14:30,present,Physical,,,,build and program mechanical clamp,,
ADV25063,2026-05-24,16:00,present,Physical,,,,build and program chinook helicopter,,
ADV23012,2026-05-24,16:00,present,Physical,,,,build and program small swing ride,,
ADV25040,2026-05-24,16:00,present,Physical,,,,competition and competition preparation,,
ADV26012,2026-05-24,11:00,present,Physical,,,,build and program mini gun,,
ADV26013,2026-05-24,11:00,present,Physical,,,,build lifitng flying chair,,
ADV25005,2026-05-24,16:00,present,Physical,,,,,,
ADV25004,2026-05-24,16:00,present,Physical,,,,competition preparation,,
