student_id,date,time,status,class_type,instructor_name,lesson,mission,activity,adcoin,absence_reason
ADV25064,2026-02-08,11:00,present,Physical,,,,build rubber band gun,,
ADV23022,2026-02-08,14:00,present,Physical,,,,,,
ADV25069,2026-02-08,14:00,present,Physical,,,,build and program machine gun,,
ADV25070,2026-02-08,14:00,present,Physical,,,,build wind plane,,
ADV24038,2026-02-08,14:00,present,Physical,,,,build drop tower,,
ADV23008,2026-02-08,14:30,present,Physical,,,,build and program apache helicopter,,
ADV25059,2026-02-08,15:00,present,Physical,,,,build and program mini gun,,
ADV25060,2026-02-08,15:00,present,Physical,,,,build and program mechanical king kong,,
ADV25056,2026-02-08,15:00,present,Physical,,,,build biped walking robot,,
ADV23084,2026-02-08,16:00,present,Physical,,,,build and program fan,,
ADV25063,2026-02-08,16:00,present,Physical,,,,build and program big pistol,,
ADV25005,2026-02-08,16:00,present,Physical,,,,,,
ADV25004,2026-02-08,16:00,present,Physical,,,,program pirate ship,,
ADV25006,2026-02-08,16:00,present,Physical,,,,,,
ADV25052,2026-02-08,16:00,present,Physical,,,,program vending machine,,
ADV23029,2026-02-10,20:30,present,Online,Aljay,,,,,
ADV25031,2026-02-10,18:00,present,Physical,,,,build and program jazz drum,,
ADV23035,2026-02-12,17:30,present,Online,,,,,,
ADV25057,2026-02-12,18:30,present,Physical,,,,build and program machine gun,,
ADV25067,2026-02-12,18:30,present,Physical,,,,build rubber band gun,,
ADV23019,2026-02-13,15:30,present,Physical,,,,,,
ADV23034,2026-02-13,17:00,present,Online,,,,,,
ADV26006,2026-02-13,17:00,present,Physical,,,,program flying chair and build triceratops,,
ADV25013,2026-02-13,18:30,present,Physical,,,,scratch,,
ADV25009,2026-02-13,20:00,present,Physical,,,,,,
ADV26002,2026-02-14,16:00,present,Physical,,,,build and program dual gyro,,
ADV25047,2026-02-14,09:00,present,Physical,,,,build wooden man,,
ADV25043,2026-02-14,09:00,present,Physical,,,,build chu ko nu chinese crossbow,,
ADV25050,2026-02-14,09:00,present,Physical,,,,build and program lifting flying chair,,
ADV24057,2026-02-14,09:00,present,Physical,,,,,,
ADV23005,2026-02-14,09:30,present,Physical,,,,program vending machine,,
ADV23004,2026-02-14,09:30,present,Physical,,,,build and program wind plane,,
ADV23006,2026-02-14,09:30,present,Physical,,,,,,
ADV23038,2026-02-14,09:30,present,Physical,,,,build and program crazy flying chair,,
ADV23075,2026-02-14,09:30,present,Physical,,,,wilson,,
ADV23075,2026-02-14,09:30,present,Physical,,,,,,
ADV0045,2026-02-14,14:00,present,Physical,,,,build and program red light green light,,
ADV24026,2026-02-14,10:00,present,Physical,,,,build and program card dealer,,
ADV25005,2026-02-14,10:30,present,Physical,,,,,,
ADV25004,2026-02-14,10:30,present,Physical,,,,build,,
ADV25047,2026-02-14,11:00,present,Physical,,,,program wooden man,,
ADV23013,2026-02-14,14:00,present,Physical,,,,build chu ko nu chinese crossbow,,
ADV23013,2026-02-14,16:00,present,Physical,,,,build chu ko nu chinese crossbow,,
ADV26005,2026-02-14,11:00,present,Physical,,,,,,
ADV26003,2026-02-14,11:00,present,Physical,,,,build and program gyro shooter,,
ADV26004,2026-02-14,11:00,present,Physical,,,,build mini gun,,
ADV25039,2026-02-14,14:00,present,Physical,,,,competition preparation,,
ADV25061,2026-02-14,14:00,present,Physical,,,,build pokemon waste card gun,,
ADV0011,2026-02-14,14:30,present,Physical,,,,build blast,,
ADV0012,2026-02-14,14:30,present,Physical,,,,,,
ADV0056,2026-02-14,15:30,present,Physical,,,,,,
ADV24021,2026-02-14,16:00,present,Physical,,,,build and program tank bot,,
ADV0055,2026-02-14,16:00,present,Physical,,,,,,
ADV24031,2026-02-14,16:00,present,Physical,,,,program helicopter,,
ADV24066,2026-02-14,16:00,present,Physical,,,,build and program self build fan,,
ADV25059,2026-02-15,15:00,present,Physical,,,,build and program unicycle,,
ADV25060,2026-02-15,15:00,present,Physical,,,,build and program mechanical clamp,,
ADV25069,2026-02-15,17:00,present,Physical,,,,build candy vending machine,,
ADV25069,2026-02-15,17:00,present,Physical,,,,program candy vending machine,,
ADV25069,2026-02-15,18:30,present,Physical,,,,program candy vending machine,,
ADV25069,2026-02-15,09:00,present,Physical,,,,build and program gyro launch,,
ADV25069,2026-02-15,11:00,present,Physical,,,,progrm vending machine,,
ADV25070,2026-02-15,09:00,present,Physical,,,,build and program wind plane,,
ADV25070,2026-02-15,11:00,present,Physical,,,,build big pistol,,
ADV25069,2026-02-15,14:00,present,Physical,,,,build wooden man,,
ADV25069,2026-02-15,16:00,present,Physical,,,,program wooden man,,
ADV25070,2026-02-15,14:00,present,Physical,,,,program big pistol,,
ADV25070,2026-02-15,16:00,present,Physical,,,,build helicopter,,
ADV26008,2026-02-15,17:00,present,Physical,,,,arduino,,
ADV26008,2026-02-15,17:00,present,Physical,,,,arduino,,
ADV25056,2026-02-15,15:00,present,Physical,,,,build biped walking robot,,
